qid flag pid rank predict_score algorithm
20520 A2 5415765 30.0 0.00021125469356775284 NN
20520 A2 1901593 31.0 0.00022911746054887772 NN
20520 A2 7292918 32.0 0.0002305423840880394 NN
20520 A2 2186558 33.0 0.0002480926923453808 NN
20520 A2 7441498 34.0 0.0002552904188632965 NN
20520 A2 8007231 35.0 0.00026581156998872757 NN
20520 A2 230499 36.0 0.00027275714091956615 NN
20520 A2 826930 37.0 0.0002730023115873337 NN
20520 A2 4732641 38.0 0.00027820561081171036 NN
20520 A2 7635224 39.0 0.0002795672044157982 NN
20520 A2 6901082 40.0 0.0002934969961643219 NN
20520 A2 130855 41.0 0.00029572099447250366 NN
20520 A2 8024711 42.0 0.0003019096329808235 NN
20520 A2 5630800 43.0 0.0003044111654162407 NN
20520 A2 186957 44.0 0.00031269737519323826 NN
20520 A2 8464182 45.0 0.00031373463571071625 NN
20520 A2 5681836 46.0 0.0003164885565638542 NN
20520 A2 7779349 47.0 0.00031691230833530426 NN
20520 A2 7517332 48.0 0.0003262166865170002 NN
20520 A2 3410418 49.0 0.00035244738683104515 NN
20520 A2 674472 50.0 0.0003770366311073303 NN
20520 A2 8723291 51.0 0.00037762895226478577 NN
20520 A2 226354 52.0 0.00038385577499866486 NN
20520 A2 6341833 53.0 0.0003917119465768337 NN
20520 A2 2476773 54.0 0.00039215199649333954 NN
20520 A2 837341 55.0 0.000417293980717659 NN
20520 A2 669141 56.0 0.0004214998334646225 NN
20520 A2 1842417 57.0 0.00043605081737041473 NN
20520 A2 5894202 58.0 0.0004498222842812538 NN
20520 A2 5125375 59.0 0.0004527810961008072 NN
20520 A2 8007233 60.0 0.0004534143954515457 NN
20520 A2 978229 61.0 0.0004659220576286316 NN
20520 A2 1488106 62.0 0.0004771393723785877 NN
20520 A2 3239004 63.0 0.0005376217886805534 NN
20520 A2 5915660 64.0 0.0005394627805799246 NN
20520 A2 2971643 65.0 0.0005428371950984001 NN
20520 A2 6500572 66.0 0.000543658621609211 NN
20520 A2 8547173 67.0 0.0005494339857250452 NN
20520 A2 1735918 68.0 0.0005495091900229454 NN
20520 A2 5918052 69.0 0.0005709463730454445 NN
20520 A2 2009826 70.0 0.0005716187879443169 NN
20520 A2 7569236 71.0 0.0005845632404088974 NN
20520 A2 3844836 72.0 0.0005869483575224876 NN
20520 A2 385859 73.0 0.0005924943834543228 NN
20520 A2 2743103 74.0 0.0005933605134487152 NN
20520 A2 3148900 75.0 0.0006015431135892868 NN
20520 A2 8213010 76.0 0.0006115520372986794 NN
20520 A2 1999686 77.0 0.0006158091127872467 NN
20520 A2 3899047 78.0 0.0006187297403812408 NN
20520 A2 3907864 79.0 0.0006322693079710007 NN
20520 A2 8132364 80.0 0.0006354977376759052 NN
20520 A2 7131547 81.0 0.0006456654518842697 NN
20520 A2 6650619 82.0 0.0006476640701293945 NN
20520 A2 6431032 83.0 0.000653333030641079 NN
20520 A2 2643821 84.0 0.0006560850888490677 NN
20520 A2 5367705 85.0 0.0006644437089562416 NN
20520 A2 6129520 86.0 0.0006750700995326042 NN
20520 A2 3144616 87.0 0.0006905095651745796 NN
20520 A2 7441497 88.0 0.0006920816376805305 NN
20520 A2 6238445 89.0 0.0006923791952431202 NN
20520 A2 1685628 90.0 0.0007093511521816254 NN
20520 A2 1926236 91.0 0.0007194885984063148 NN
20520 A2 3482151 92.0 0.0007259370759129524 NN
20520 A2 7060161 93.0 0.0007332125678658485 NN
20520 A2 6674150 94.0 0.0007536769844591618 NN
20520 A2 2083854 95.0 0.0007591485045850277 NN
20520 A2 8412720 96.0 0.0007631257176399231 NN
20520 A2 6992606 97.0 0.0007668323814868927 NN
20520 A2 5318402 98.0 0.0007708212360739708 NN
20520 A2 8386260 99.0 0.0007813740521669388 NN
20520 A2 8685905 100.0 0.0008342787623405457 NN
qid flag pid rank predict_score algorithm
21948 A2 6373267 1.0 2.2649765014648438e-06 NN
21948 A2 5214465 2.0 6.403075531125069e-06 NN
21948 A2 8772622 3.0 7.748603820800781e-06 NN
21948 A2 8339277 4.0 8.603790774941444e-06 NN
21948 A2 5027263 5.0 1.2499280273914337e-05 NN
21948 A2 1327626 6.0 1.755962148308754e-05 NN
21948 A2 8503030 7.0 2.4362467229366302e-05 NN
21948 A2 4751478 8.0 3.8419850170612335e-05 NN
21948 A2 5708227 9.0 3.874744288623333e-05 NN
21948 A2 2816928 10.0 6.358511745929718e-05 NN
21948 A2 2685180 11.0 6.747804582118988e-05 NN
21948 A2 3588230 12.0 7.571326568722725e-05 NN
21948 A2 4449168 13.0 7.949396967887878e-05 NN
21948 A2 7008860 14.0 8.059153333306313e-05 NN
21948 A2 6709064 15.0 8.884910494089127e-05 NN
21948 A2 2310799 16.0 8.9963898062706e-05 NN
21948 A2 5428776 17.0 9.813439100980759e-05 NN
21948 A2 877108 18.0 0.00011270865797996521 NN
21948 A2 4540865 19.0 0.00011786073446273804 NN
21948 A2 178333 20.0 0.00012143561616539955 NN
21948 A2 4555865 21.0 0.00012617558240890503 NN
21948 A2 8295383 22.0 0.00013024825602769852 NN
21948 A2 1111491 23.0 0.00013311300426721573 NN
21948 A2 7786849 24.0 0.00013858452439308167 NN
21948 A2 2964463 25.0 0.00014390330761671066 NN
21948 A2 6511107 26.0 0.00014505209401249886 NN
21948 A2 1825336 27.0 0.00014692358672618866 NN
21948 A2 1327625 28.0 0.0001492910087108612 NN
21948 A2 1246943 29.0 0.00016681291162967682 NN
21948 A2 7741251 30.0 0.00016957707703113556 NN
21948 A2 4270224 31.0 0.00017445767298340797 NN
21948 A2 662068 32.0 0.00018564052879810333 NN
21948 A2 8168581 33.0 0.00018674694001674652 NN
21948 A2 6706935 34.0 0.00019580591470003128 NN
21948 A2 4231332 35.0 0.00019623199477791786 NN
21948 A2 6523941 36.0 0.00019742920994758606 NN
21948 A2 212494 37.0 0.0002025302965193987 NN
21948 A2 1196174 38.0 0.0002108486369252205 NN
21948 A2 2645271 39.0 0.00021135248243808746 NN
21948 A2 5463949 40.0 0.0002336706966161728 NN
21948 A2 1319439 41.0 0.0002622809261083603 NN
21948 A2 7939868 42.0 0.00026349909603595734 NN
21948 A2 3755603 43.0 0.00028867414221167564 NN
21948 A2 5165789 44.0 0.0002915719524025917 NN
21948 A2 4236335 45.0 0.000292822252959013 NN
21948 A2 4885575 46.0 0.00030301325023174286 NN
21948 A2 3301320 47.0 0.00030355434864759445 NN
21948 A2 2859554 48.0 0.0003107569646090269 NN
21948 A2 4236329 49.0 0.0003289780579507351 NN
21948 A2 2735408 50.0 0.00033004116266965866 NN
21948 A2 6359498 51.0 0.00033609848469495773 NN
21948 A2 7567454 52.0 0.00034263916313648224 NN
21948 A2 1038948 53.0 0.0003477754071354866 NN
21948 A2 8327275 54.0 0.0003491099923849106 NN
21948 A2 1502844 55.0 0.00035714777186512947 NN
21948 A2 8836558 56.0 0.00035735289566218853 NN
21948 A2 387894 57.0 0.0003673648461699486 NN
21948 A2 1319440 58.0 0.00037590041756629944 NN
21948 A2 3253955 59.0 0.00037761125713586807 NN
21948 A2 1356996 60.0 0.0003998875617980957 NN
21948 A2 1838376 61.0 0.0004043052904307842 NN
21948 A2 8205517 62.0 0.0004170788452029228 NN
21948 A2 6304634 63.0 0.00042580487206578255 NN
21948 A2 7311531 64.0 0.0004277816042304039 NN
21948 A2 6556159 65.0 0.0004449067637324333 NN
21948 A2 8610616 66.0 0.0004502423107624054 NN
21948 A2 2882077 67.0 0.00046018557623028755 NN
21948 A2 5286020 68.0 0.00047357846051454544 NN
21948 A2 3625306 69.0 0.0004949178546667099 NN
21948 A2 8477233 70.0 0.0004950100556015968 NN
21948 A2 1189504 71.0 0.0005022184923291206 NN
21948 A2 5641460 72.0 0.0005144164897501469 NN
21948 A2 1919301 73.0 0.0005190912634134293 NN
21948 A2 2658600 74.0 0.0005203471519052982 NN
21948 A2 7340664 75.0 0.0005301926285028458 NN
21948 A2 7238258 76.0 0.0005346694961190224 NN
21948 A2 6588540 77.0 0.0005385838449001312 NN
21948 A2 6962872 78.0 0.000542015302926302 NN
21948 A2 2519948 79.0 0.0005581830628216267 NN
21948 A2 2587004 80.0 0.0005607344210147858 NN
21948 A2 5027521 81.0 0.0005807527340948582 NN
21948 A2 5763370 82.0 0.0005844822153449059 NN
21948 A2 6978188 83.0 0.000588403083384037 NN
21948 A2 1073160 84.0 0.0005911579355597496 NN
21948 A2 6410549 85.0 0.0006028544157743454 NN
21948 A2 5283493 86.0 0.000603879801928997 NN
21948 A2 8316934 87.0 0.0006048474460840225 NN
21948 A2 7779561 88.0 0.00060992781072855 NN
21948 A2 1976499 89.0 0.0006111562252044678 NN
21948 A2 5283494 90.0 0.0006114263087511063 NN
21948 A2 671516 91.0 0.0006166547536849976 NN
21948 A2 4131358 92.0 0.0006199060007929802 NN
21948 A2 5763375 93.0 0.0006204191595315933 NN
21948 A2 7374786 94.0 0.0006253654137253761 NN
21948 A2 272103 95.0 0.0006271945312619209 NN
21948 A2 5740149 96.0 0.0006393659859895706 NN
21948 A2 4811962 97.0 0.0006530303508043289 NN
21948 A2 8795021 98.0 0.0006681671366095543 NN
21948 A2 4415103 99.0 0.0006767627783119678 NN
21948 A2 6709995 100.0 0.0006844121962785721 NN
qid flag pid rank predict_score algorithm
22479 A2 2755736 1.0 5.541369318962097e-07 NN
22479 A2 1518998 2.0 2.2426247596740723e-06 NN
22479 A2 7693035 3.0 4.576984792947769e-06 NN
22479 A2 5245075 4.0 7.579568773508072e-06 NN
22479 A2 4691853 5.0 7.636379450559616e-06 NN
22479 A2 7534704 6.0 2.1025072783231735e-05 NN
22479 A2 6849720 7.0 2.172263339161873e-05 NN
22479 A2 5744050 8.0 2.8483569622039795e-05 NN
22479 A2 7772862 9.0 3.071734681725502e-05 NN
22479 A2 2016099 10.0 5.571218207478523e-05 NN
22479 A2 96547 11.0 8.711963891983032e-05 NN
22479 A2 7487642 12.0 9.231129661202431e-05 NN
22479 A2 5606749 13.0 9.443843737244606e-05 NN
22479 A2 4112967 14.0 9.969808161258698e-05 NN
22479 A2 3131786 15.0 0.0001068292185664177 NN
22479 A2 2413808 16.0 0.00011360039934515953 NN
22479 A2 4061858 17.0 0.00012593017891049385 NN
22479 A2 4570706 18.0 0.00012629572302103043 NN
22479 A2 1646230 19.0 0.00014574825763702393 NN
22479 A2 1162971 20.0 0.00015147868543863297 NN
22479 A2 778181 21.0 0.00015653949230909348 NN
22479 A2 8182694 22.0 0.0001798206940293312 NN
22479 A2 4536963 23.0 0.00019546784460544586 NN
22479 A2 1977972 24.0 0.00019741151481866837 NN
22479 A2 6676925 25.0 0.00020070280879735947 NN
22479 A2 1398013 26.0 0.00020358804613351822 NN
22479 A2 3824207 27.0 0.00023031793534755707 NN
22479 A2 4181063 28.0 0.00024214060977101326 NN
22479 A2 8799088 29.0 0.0002521974965929985 NN
22479 A2 367485 30.0 0.00025387201458215714 NN
22479 A2 6290224 31.0 0.0002646343782544136 NN
22479 A2 6879415 32.0 0.0002659889869391918 NN
22479 A2 5600442 33.0 0.0002784491516649723 NN
22479 A2 8384677 34.0 0.0002957526594400406 NN
22479 A2 783726 35.0 0.00029766466468572617 NN
22479 A2 1819665 36.0 0.0002998015843331814 NN
22479 A2 6860940 37.0 0.00031488295644521713 NN
22479 A2 6104624 38.0 0.0003231251612305641 NN
22479 A2 5378861 39.0 0.0003335140645503998 NN
22479 A2 8169261 40.0 0.0003396084066480398 NN
22479 A2 3792720 41.0 0.00034849392250180244 NN
22479 A2 6086037 42.0 0.00035808514803647995 NN
22479 A2 3028574 43.0 0.00036368705332279205 NN
22479 A2 4125661 44.0 0.0003661252558231354 NN
22479 A2 4303430 45.0 0.00037384871393442154 NN
22479 A2 3001247 46.0 0.00037468038499355316 NN
22479 A2 7384883 47.0 0.0003805374726653099 NN
22479 A2 5881099 48.0 0.0003880583681166172 NN
22479 A2 7463003 49.0 0.0003907475620508194 NN
22479 A2 5979712 50.0 0.0004019523039460182 NN
22479 A2 1050282 51.0 0.00040307268500328064 NN
22479 A2 8282157 52.0 0.00040659820660948753 NN
22479 A2 5092098 53.0 0.00042172428220510483 NN
22479 A2 26107 54.0 0.00042541278526186943 NN
22479 A2 8182699 55.0 0.00042998138815164566 NN
22479 A2 7658106 56.0 0.00043027056381106377 NN
22479 A2 6150699 57.0 0.000464840792119503 NN
22479 A2 7303699 58.0 0.0004653986543416977 NN
22479 A2 5063903 59.0 0.0004686368629336357 NN
22479 A2 2413803 60.0 0.00047895777970552444 NN
22479 A2 5663424 61.0 0.0004879683256149292 NN
22479 A2 2585143 62.0 0.0004989588633179665 NN
22479 A2 3060242 63.0 0.0005031106993556023 NN
22479 A2 8187005 64.0 0.0005062045529484749 NN
22479 A2 6632277 65.0 0.000506846234202385 NN
22479 A2 292840 66.0 0.0005291402339935303 NN
22479 A2 1478508 67.0 0.0005358760245144367 NN
22479 A2 4965353 68.0 0.0005371845327317715 NN
22479 A2 2423544 69.0 0.0005401419475674629 NN
22479 A2 3222456 70.0 0.0005464162677526474 NN
22479 A2 8124694 71.0 0.000567159615457058 NN
22479 A2 115005 72.0 0.0005765780806541443 NN
22479 A2 3031478 73.0 0.0005796691402792931 NN
22479 A2 6381490 74.0 0.0005864640697836876 NN
22479 A2 8470820 75.0 0.0006189020350575447 NN
22479 A2 8806486 76.0 0.0006252927705645561 NN
22479 A2 4536964 77.0 0.0006372623611241579 NN
22479 A2 7297004 78.0 0.0006512380205094814 NN
22479 A2 2180233 79.0 0.000659894198179245 NN
22479 A2 7692063 80.0 0.0006655873730778694 NN
22479 A2 4171749 81.0 0.0006674611940979958 NN
22479 A2 7578322 82.0 0.0006702924147248268 NN
22479 A2 5058348 83.0 0.0006794324144721031 NN
22479 A2 2894253 84.0 0.0006860066205263138 NN
22479 A2 2904107 85.0 0.0006875786930322647 NN
22479 A2 6669258 86.0 0.0006911847740411758 NN
22479 A2 4664732 87.0 0.0006942516192793846 NN
22479 A2 8112235 88.0 0.0007162075489759445 NN
22479 A2 6207637 89.0 0.0007232148200273514 NN
22479 A2 5606746 90.0 0.000723755918443203 NN
22479 A2 5663423 91.0 0.0007340451702475548 NN
22479 A2 7320307 92.0 0.0007387762889266014 NN
22479 A2 3808657 93.0 0.0007404014468193054 NN
22479 A2 3857102 94.0 0.0007448624819517136 NN
22479 A2 1093125 95.0 0.0007581543177366257 NN
22479 A2 2481018 96.0 0.0007654959335923195 NN
22479 A2 6511644 97.0 0.0007657948881387711 NN
22479 A2 3789249 98.0 0.0007863668724894524 NN
22479 A2 8329621 99.0 0.0007875394076108932 NN
22479 A2 1596876 100.0 0.0008000601083040237 NN
qid flag pid rank predict_score algorithm
22670 A2 3389009 1.0 8.461065590381622e-06 NN
22670 A2 7239372 2.0 9.549316018819809e-06 NN
22670 A2 474684 3.0 1.0048039257526398e-05 NN
22670 A2 7162416 4.0 1.6096048057079315e-05 NN
22670 A2 6737795 5.0 2.1540559828281403e-05 NN
22670 A2 4805714 6.0 2.6537571102380753e-05 NN
22670 A2 8775397 7.0 2.895016223192215e-05 NN
22670 A2 4079510 8.0 2.9140152037143707e-05 NN
22670 A2 6585898 9.0 3.817351534962654e-05 NN
22670 A2 132985 10.0 3.862404264509678e-05 NN
22670 A2 4572661 11.0 5.5468641221523285e-05 NN
22670 A2 6946885 12.0 9.467964991927147e-05 NN
22670 A2 2519899 13.0 0.00010054837912321091 NN
22670 A2 3676603 14.0 0.00010098516941070557 NN
22670 A2 400524 15.0 0.00010511092841625214 NN
22670 A2 765811 16.0 0.00010763248428702354 NN
22670 A2 474679 17.0 0.00011422857642173767 NN
22670 A2 1874853 18.0 0.0001336289569735527 NN
22670 A2 6248679 19.0 0.00013695843517780304 NN
22670 A2 5866135 20.0 0.0001402236521244049 NN
22670 A2 6888493 21.0 0.00014620833098888397 NN
22670 A2 118111 22.0 0.0001490376889705658 NN
22670 A2 561203 23.0 0.00016354117542505264 NN
22670 A2 5976832 24.0 0.0001658853143453598 NN
22670 A2 690102 25.0 0.00018248660489916801 NN
22670 A2 4900608 26.0 0.00018294807523488998 NN
22670 A2 8719926 27.0 0.00019646505825221539 NN
22670 A2 2517700 28.0 0.00020077824592590332 NN
22670 A2 2435 29.0 0.0002012820914387703 NN
22670 A2 7877854 30.0 0.0002121962606906891 NN
22670 A2 6845677 31.0 0.00023698573932051659 NN
22670 A2 6434825 32.0 0.00023938249796628952 NN
22670 A2 8395665 33.0 0.0002509397454559803 NN
22670 A2 1692909 34.0 0.0002593928948044777 NN
22670 A2 113682 35.0 0.0002696476876735687 NN
22670 A2 8249165 36.0 0.00027966219931840897 NN
22670 A2 2210451 37.0 0.0002917214296758175 NN
22670 A2 5811362 38.0 0.000299826730042696 NN
22670 A2 970826 39.0 0.0003189798444509506 NN
22670 A2 32963 40.0 0.00032088905572891235 NN
22670 A2 5012036 41.0 0.0003304090350866318 NN
22670 A2 3753895 42.0 0.000350345391780138 NN
22670 A2 2870633 43.0 0.00035530421882867813 NN
22670 A2 4363783 44.0 0.00035957619547843933 NN
22670 A2 6602523 45.0 0.00036261044442653656 NN
22670 A2 8603943 46.0 0.00037879240699112415 NN
22670 A2 5021683 47.0 0.00038411282002925873 NN
22670 A2 2744102 48.0 0.000386752188205719 NN
22670 A2 1109589 49.0 0.00038758013397455215 NN
22670 A2 7685302 50.0 0.00039905356243252754 NN
22670 A2 1879795 51.0 0.0004029208794236183 NN
22670 A2 2593601 52.0 0.0004151328466832638 NN
22670 A2 3585013 53.0 0.00041714031249284744 NN
22670 A2 6337620 54.0 0.00041868770495057106 NN
22670 A2 6039763 55.0 0.00042940955609083176 NN
22670 A2 3341397 56.0 0.000429568812251091 NN
22670 A2 6061403 57.0 0.00044280150905251503 NN
22670 A2 1687294 58.0 0.0004428662359714508 NN
22670 A2 5588377 59.0 0.0004500448703765869 NN
22670 A2 2775907 60.0 0.0004625697620213032 NN
22670 A2 4079513 61.0 0.0004828544333577156 NN
22670 A2 1811571 62.0 0.0004946161061525345 NN
22670 A2 8154832 63.0 0.0005136076360940933 NN
22670 A2 4116357 64.0 0.0005204759072512388 NN
22670 A2 444056 65.0 0.0005229697562754154 NN
22670 A2 4353953 66.0 0.0005243625491857529 NN
22670 A2 7588276 67.0 0.0005365414544939995 NN
22670 A2 1219688 68.0 0.0005432483740150928 NN
22670 A2 4143740 69.0 0.0005535567179322243 NN
22670 A2 2185627 70.0 0.0005710588302463293 NN
22670 A2 434181 71.0 0.0005737282335758209 NN
22670 A2 2797300 72.0 0.0005767769180238247 NN
22670 A2 7598887 73.0 0.0005888408049941063 NN
22670 A2 5833973 74.0 0.0005991822108626366 NN
22670 A2 2480219 75.0 0.0006119296886026859 NN
22670 A2 8303697 76.0 0.0006120777688920498 NN
22670 A2 7355283 77.0 0.0006338781677186489 NN
22670 A2 72064 78.0 0.0006518135778605938 NN
22670 A2 3899277 79.0 0.0006540780887007713 NN
22670 A2 137689 80.0 0.0006804573349654675 NN
22670 A2 1376096 81.0 0.0006914464756846428 NN
22670 A2 8023800 82.0 0.0007111667655408382 NN
22670 A2 2424772 83.0 0.0007244627922773361 NN
22670 A2 6228621 84.0 0.0007280400022864342 NN
22670 A2 3589652 85.0 0.0007429146207869053 NN
22670 A2 7662909 86.0 0.0007483102381229401 NN
22670 A2 6308056 87.0 0.000748760299757123 NN
22670 A2 8249551 88.0 0.0007500648498535156 NN
22670 A2 8023806 89.0 0.0007525794208049774 NN
22670 A2 7588274 90.0 0.0007578176446259022 NN
22670 A2 400521 91.0 0.0007785055786371231 NN
22670 A2 287039 92.0 0.0007795332930982113 NN
22670 A2 1674227 93.0 0.0007817838340997696 NN
22670 A2 6148637 94.0 0.0007817968726158142 NN
22670 A2 2183501 95.0 0.0007861452177166939 NN
22670 A2 308632 96.0 0.0007936875335872173 NN
22670 A2 5108899 97.0 0.0008066156879067421 NN
22670 A2 6602526 98.0 0.000810614787042141 NN
22670 A2 1853503 99.0 0.0008219101000577211 NN
22670 A2 1411395 100.0 0.0008251364342868328 NN
qid flag pid rank predict_score algorithm
25025 A2 6283426 1.0 2.9704533517360687e-06 NN
25025 A2 1485242 2.0 6.239861249923706e-06 NN
25025 A2 8788668 3.0 9.551644325256348e-06 NN
25025 A2 324439 4.0 2.8153881430625916e-05 NN
25025 A2 236882 5.0 2.8433743864297867e-05 NN
25025 A2 7442482 6.0 2.9133865609765053e-05 NN
25025 A2 3928047 7.0 3.0463561415672302e-05 NN
25025 A2 3210930 8.0 3.195367753505707e-05 NN
25025 A2 6394405 9.0 3.2649142667651176e-05 NN
25025 A2 5784034 10.0 3.4634023904800415e-05 NN
25025 A2 5092358 11.0 6.0901977121829987e-05 NN
25025 A2 52018 12.0 7.994426414370537e-05 NN
25025 A2 5395393 13.0 8.223764598369598e-05 NN
25025 A2 4911734 14.0 0.00010535027831792831 NN
25025 A2 806118 15.0 0.00011818297207355499 NN
25025 A2 2635636 16.0 0.00011925119906663895 NN
25025 A2 4542954 17.0 0.00016370601952075958 NN
25025 A2 7895795 18.0 0.00017310446128249168 NN
25025 A2 623777 19.0 0.000173844862729311 NN
25025 A2 7138392 20.0 0.0001898510381579399 NN
25025 A2 3961948 21.0 0.0002173781394958496 NN
25025 A2 5098549 22.0 0.00021806033328175545 NN
25025 A2 408810 23.0 0.00022370601072907448 NN
25025 A2 5890687 24.0 0.00023130513727664948 NN
25025 A2 2378389 25.0 0.00024106726050376892 NN
25025 A2 1567599 26.0 0.00024139462038874626 NN
25025 A2 1394506 27.0 0.00024189148098230362 NN
25025 A2 8654498 28.0 0.0002518594264984131 NN
25025 A2 6061746 29.0 0.00025226548314094543 NN
25025 A2 4216838 30.0 0.0002919565886259079 NN
25025 A2 8011710 31.0 0.00029930751770734787 NN
25025 A2 7534199 32.0 0.00030665379017591476 NN
25025 A2 1021818 33.0 0.00030774250626564026 NN
25025 A2 6133713 34.0 0.00031347665935754776 NN
25025 A2 6598624 35.0 0.00031986460089683533 NN
25025 A2 3094632 36.0 0.00032637501135468483 NN
25025 A2 3545770 37.0 0.0003299638628959656 NN
25025 A2 3826783 38.0 0.000335050281137228 NN
25025 A2 6303705 39.0 0.000340520404279232 NN
25025 A2 6848917 40.0 0.00034357933327555656 NN
25025 A2 654955 41.0 0.000367472879588604 NN
25025 A2 1138928 42.0 0.00037466781213879585 NN
25025 A2 4910635 43.0 0.00038063572719693184 NN
25025 A2 8654503 44.0 0.0003856876865029335 NN
25025 A2 786636 45.0 0.0003959774039685726 NN
25025 A2 5396157 46.0 0.0003977399319410324 NN
25025 A2 6966693 47.0 0.0004060789942741394 NN
25025 A2 1604527 48.0 0.00040646642446517944 NN
25025 A2 5535100 49.0 0.00040753791108727455 NN
25025 A2 1753641 50.0 0.0004178537055850029 NN
25025 A2 6469349 51.0 0.00041845254600048065 NN
25025 A2 1287448 52.0 0.0004189740866422653 NN
25025 A2 5628569 53.0 0.0004331138916313648 NN
25025 A2 7424531 54.0 0.00043964385986328125 NN
25025 A2 6956088 55.0 0.0004443703219294548 NN
25025 A2 4846905 56.0 0.0004490269348025322 NN
25025 A2 3745564 57.0 0.00045963283628225327 NN
25025 A2 1720371 58.0 0.0004618368111550808 NN
25025 A2 6082423 59.0 0.0004625646397471428 NN
25025 A2 2233144 60.0 0.00047098705545067787 NN
25025 A2 1510062 61.0 0.0004711216315627098 NN
25025 A2 3402028 62.0 0.0004786485806107521 NN
25025 A2 5543800 63.0 0.0004975348711013794 NN
25025 A2 6767834 64.0 0.0004998864606022835 NN
25025 A2 1406765 65.0 0.0005047889426350594 NN
25025 A2 3577349 66.0 0.0005168290808796883 NN
25025 A2 4989516 67.0 0.0005188370123505592 NN
25025 A2 454356 68.0 0.0005202898755669594 NN
25025 A2 6944421 69.0 0.0005257157608866692 NN
25025 A2 2270889 70.0 0.000536107923835516 NN
25025 A2 1022631 71.0 0.0005431808531284332 NN
25025 A2 3819016 72.0 0.000546569935977459 NN
25025 A2 1358175 73.0 0.0005539781413972378 NN
25025 A2 237322 74.0 0.000569668598473072 NN
25025 A2 6675722 75.0 0.0005723545327782631 NN
25025 A2 2845196 76.0 0.0005837650969624519 NN
25025 A2 5812341 77.0 0.0005859928205609322 NN
25025 A2 3269727 78.0 0.0005961377173662186 NN
25025 A2 1541290 79.0 0.0006059110164642334 NN
25025 A2 1450731 80.0 0.0006117247976362705 NN
25025 A2 8310433 81.0 0.0006186375394463539 NN
25025 A2 8250951 82.0 0.0006295451894402504 NN
25025 A2 4208689 83.0 0.0006350637413561344 NN
25025 A2 7900532 84.0 0.0006401820573955774 NN
25025 A2 1112825 85.0 0.0006417352706193924 NN
25025 A2 1173724 86.0 0.000643143430352211 NN
25025 A2 553166 87.0 0.0006438428536057472 NN
25025 A2 7021884 88.0 0.0006446065381169319 NN
25025 A2 5347081 89.0 0.0006494494155049324 NN
25025 A2 6762280 90.0 0.0006530527025461197 NN
25025 A2 5105397 91.0 0.0006630802527070045 NN
25025 A2 7653704 92.0 0.0006828950718045235 NN
25025 A2 3421226 93.0 0.0006891973316669464 NN
25025 A2 7362542 94.0 0.0006957594305276871 NN
25025 A2 1631614 95.0 0.0007119481451809406 NN
25025 A2 5452373 96.0 0.0007265256717801094 NN
25025 A2 687536 97.0 0.0007367199286818504 NN
25025 A2 4579726 98.0 0.000750349834561348 NN
25025 A2 901820 99.0 0.0007632137276232243 NN
25025 A2 6061747 100.0 0.0007645441219210625 NN
qid flag pid rank predict_score algorithm
25344 A2 8507607 1.0 1.6141682863235474e-05 NN
25344 A2 5823386 2.0 1.7513521015644073e-05 NN
25344 A2 849404 3.0 2.0857900381088257e-05 NN
25344 A2 2021836 4.0 5.7894736528396606e-05 NN
25344 A2 4120016 5.0 6.058928556740284e-05 NN
25344 A2 5576733 6.0 6.0939230024814606e-05 NN
25344 A2 3818544 7.0 6.606709212064743e-05 NN
25344 A2 2992455 8.0 8.102506399154663e-05 NN
25344 A2 4788843 9.0 8.184369653463364e-05 NN
25344 A2 7325324 10.0 8.822325617074966e-05 NN
25344 A2 5069309 11.0 9.622983634471893e-05 NN
25344 A2 699553 12.0 0.0001311562955379486 NN
25344 A2 5637768 13.0 0.000161660835146904 NN
25344 A2 4050463 14.0 0.00016705691814422607 NN
25344 A2 4050468 15.0 0.00017916318029165268 NN
25344 A2 1218910 16.0 0.00019738543778657913 NN
25344 A2 1788139 17.0 0.00020866654813289642 NN
25344 A2 6514239 18.0 0.0002197306603193283 NN
25344 A2 8350981 19.0 0.00022463500499725342 NN
25344 A2 4023783 20.0 0.00022903084754943848 NN
25344 A2 5638245 21.0 0.00024671759456396103 NN
25344 A2 8080956 22.0 0.00025019142776727676 NN
25344 A2 3447496 23.0 0.00026770588010549545 NN
25344 A2 3171104 24.0 0.00027506030164659023 NN
25344 A2 4067848 25.0 0.0002923524007201195 NN
25344 A2 5822863 26.0 0.00032094912603497505 NN
25344 A2 1401683 27.0 0.0003210660070180893 NN
25344 A2 5202631 28.0 0.00032774079591035843 NN
25344 A2 7387285 29.0 0.0003472687676548958 NN
25344 A2 5594789 30.0 0.0003505130298435688 NN
25344 A2 6487260 31.0 0.0003586653620004654 NN
25344 A2 4515395 32.0 0.0003810497000813484 NN
25344 A2 3311164 33.0 0.0003849882632493973 NN
25344 A2 7096493 34.0 0.00039531104266643524 NN
25344 A2 893269 35.0 0.0004027280956506729 NN
25344 A2 5546119 36.0 0.00041131768375635147 NN
25344 A2 1428200 37.0 0.0004236488603055477 NN
25344 A2 6712779 38.0 0.0004570004530251026 NN
25344 A2 7366822 39.0 0.00046558212488889694 NN
25344 A2 7997134 40.0 0.00047164037823677063 NN
25344 A2 7614765 41.0 0.00048605818301439285 NN
25344 A2 6325293 42.0 0.0004909615963697433 NN
25344 A2 1776487 43.0 0.0004934351891279221 NN
