qid flag pid rank predict_score algorithm
20520 A2 7244587 78.0 0.3543192446231842 LM
20520 A2 3576889 79.0 0.33557549118995667 LM
20520 A2 68196 80.0 0.33460333943367004 LM
20520 A2 623570 81.0 0.3276795446872711 LM
20520 A2 5943659 82.0 0.32725149393081665 LM
20520 A2 7505871 83.0 0.327029287815094 LM
20520 A2 6294763 84.0 0.3184218406677246 LM
20520 A2 7801388 85.0 0.3166050612926483 LM
20520 A2 5415765 86.0 0.30993640422821045 LM
20520 A2 7548673 87.0 0.3041239082813263 LM
20520 A2 6696887 88.0 0.3031049966812134 LM
20520 A2 8403718 89.0 0.30050867795944214 LM
20520 A2 8477673 90.0 0.29639706015586853 LM
20520 A2 1685628 91.0 0.29117050766944885 LM
20520 A2 6752585 92.0 0.28783339262008667 LM
20520 A2 5678343 93.0 0.28690797090530396 LM
20520 A2 5628886 94.0 0.2836531698703766 LM
20520 A2 507070 95.0 0.2801676094532013 LM
20520 A2 1645875 96.0 0.27884140610694885 LM
20520 A2 7786816 97.0 0.27100566029548645 LM
20520 A2 5763313 98.0 0.2697966992855072 LM
20520 A2 5035953 99.0 0.26868507266044617 LM
20520 A2 5943663 100.0 0.2642798125743866 LM
qid flag pid rank predict_score algorithm
21948 A2 7684765 1.0 1.9378888607025146 LM
21948 A2 5503503 2.0 1.59101140499115 LM
21948 A2 7482927 3.0 1.4484354257583618 LM
21948 A2 7684756 4.0 1.3843834400177002 LM
21948 A2 1314611 5.0 1.3627163171768188 LM
21948 A2 4833424 6.0 1.3331904411315918 LM
21948 A2 7627428 7.0 1.331804871559143 LM
21948 A2 5503505 8.0 1.3233925104141235 LM
21948 A2 705151 9.0 1.2875053882598877 LM
21948 A2 980891 10.0 1.2489326000213623 LM
21948 A2 6227864 11.0 1.2369590997695923 LM
21948 A2 5428779 12.0 1.1930605173110962 LM
21948 A2 6373268 13.0 1.1720234155654907 LM
21948 A2 5374574 14.0 1.1481910943984985 LM
21948 A2 2198475 15.0 1.1052049398422241 LM
21948 A2 738486 16.0 1.1043025255203247 LM
21948 A2 8603396 17.0 1.1036322116851807 LM
21948 A2 1111491 18.0 1.092909812927246 LM
21948 A2 1317527 19.0 1.069946050643921 LM
21948 A2 7482928 20.0 1.0379071235656738 LM
21948 A2 4236331 21.0 1.028146743774414 LM
21948 A2 6319374 22.0 1.0151735544204712 LM
21948 A2 2116637 23.0 1.013806939125061 LM
21948 A2 4614526 24.0 1.0129722356796265 LM
21948 A2 8168585 25.0 0.9979949593544006 LM
21948 A2 5428776 26.0 0.9888074994087219 LM
21948 A2 2544255 27.0 0.9883494973182678 LM
21948 A2 4446388 28.0 0.9807144403457642 LM
21948 A2 665492 29.0 0.9757847189903259 LM
21948 A2 4682458 30.0 0.9739629626274109 LM
21948 A2 2519948 31.0 0.9634070992469788 LM
21948 A2 3097982 32.0 0.9568312168121338 LM
21948 A2 363486 33.0 0.9408629536628723 LM
21948 A2 7684763 34.0 0.9254865646362305 LM
21948 A2 4117038 35.0 0.8987463712692261 LM
21948 A2 1038948 36.0 0.8949678540229797 LM
21948 A2 7221536 37.0 0.8947795033454895 LM
21948 A2 7034842 38.0 0.891184389591217 LM
21948 A2 1387815 39.0 0.8887478113174438 LM
21948 A2 5388444 40.0 0.8880532383918762 LM
21948 A2 7724689 41.0 0.8864842057228088 LM
21948 A2 766058 42.0 0.8851602673530579 LM
21948 A2 6940669 43.0 0.8830513954162598 LM
21948 A2 8177848 44.0 0.8645468950271606 LM
21948 A2 5503499 45.0 0.8617890477180481 LM
21948 A2 4662011 46.0 0.8595162034034729 LM
21948 A2 7684759 47.0 0.8551368117332458 LM
21948 A2 7684764 48.0 0.8492351174354553 LM
21948 A2 1838371 49.0 0.8327795267105103 LM
21948 A2 1327626 50.0 0.8148198127746582 LM
21948 A2 6089342 51.0 0.8069221377372742 LM
21948 A2 4885580 52.0 0.8002822995185852 LM
21948 A2 2745170 53.0 0.7975821495056152 LM
21948 A2 2233670 54.0 0.7919559478759766 LM
21948 A2 7684758 55.0 0.7865270376205444 LM
21948 A2 4288622 56.0 0.7858368754386902 LM
21948 A2 3987002 57.0 0.7819123268127441 LM
21948 A2 1976493 58.0 0.7751008868217468 LM
21948 A2 701661 59.0 0.7731265425682068 LM
21948 A2 7159514 60.0 0.7616010308265686 LM
21948 A2 3784872 61.0 0.7595056295394897 LM
21948 A2 1752857 62.0 0.7531537413597107 LM
21948 A2 1381354 63.0 0.7518076300621033 LM
21948 A2 6709995 64.0 0.7492721676826477 LM
21948 A2 3301319 65.0 0.7453214526176453 LM
21948 A2 7482923 66.0 0.7412177920341492 LM
21948 A2 4236329 67.0 0.7380033135414124 LM
21948 A2 8610616 68.0 0.7325425744056702 LM
21948 A2 6966478 69.0 0.7312018275260925 LM
21948 A2 8168581 70.0 0.730229914188385 LM
21948 A2 5763377 71.0 0.7294008731842041 LM
21948 A2 6373269 72.0 0.7262051701545715 LM
21948 A2 4236335 73.0 0.7150623202323914 LM
21948 A2 5503502 74.0 0.7129390835762024 LM
21948 A2 6089336 75.0 0.7124105095863342 LM
21948 A2 7002626 76.0 0.7017367482185364 LM
21948 A2 7849208 77.0 0.7007277011871338 LM
21948 A2 7042088 78.0 0.6969372630119324 LM
21948 A2 2937080 79.0 0.6946596503257751 LM
21948 A2 1234027 80.0 0.690110981464386 LM
21948 A2 4783934 81.0 0.6875148415565491 LM
21948 A2 363480 82.0 0.6810719966888428 LM
21948 A2 3499974 83.0 0.6701022386550903 LM
21948 A2 2374549 84.0 0.6523780226707458 LM
21948 A2 3625306 85.0 0.6329217553138733 LM
21948 A2 2937072 86.0 0.6308059096336365 LM
21948 A2 5214469 87.0 0.6308057904243469 LM
21948 A2 295736 88.0 0.6296999454498291 LM
21948 A2 7684761 89.0 0.629432201385498 LM
21948 A2 53142 90.0 0.6218209862709045 LM
21948 A2 2414024 91.0 0.621747612953186 LM
21948 A2 674818 92.0 0.6203189492225647 LM
21948 A2 3637975 93.0 0.619412362575531 LM
21948 A2 1273853 94.0 0.6179910898208618 LM
21948 A2 2658720 95.0 0.6162399053573608 LM
21948 A2 5495724 96.0 0.6130591034889221 LM
21948 A2 1347510 97.0 0.6064210534095764 LM
21948 A2 2609236 98.0 0.6053891181945801 LM
21948 A2 6360358 99.0 0.6035261750221252 LM
21948 A2 735314 100.0 0.6032623648643494 LM
qid flag pid rank predict_score algorithm
22479 A2 5744054 1.0 1.74160897731781 LM
22479 A2 8445305 2.0 1.4916818141937256 LM
22479 A2 6201635 3.0 1.486409068107605 LM
22479 A2 5406530 4.0 1.4535528421401978 LM
22479 A2 5468038 5.0 1.4151686429977417 LM
22479 A2 26108 6.0 1.3875317573547363 LM
22479 A2 4536966 7.0 1.3658756017684937 LM
22479 A2 2395297 8.0 1.3376846313476562 LM
22479 A2 6223791 9.0 1.3250993490219116 LM
22479 A2 5368454 10.0 1.3210564851760864 LM
22479 A2 6201637 11.0 1.2487457990646362 LM
22479 A2 2925030 12.0 1.2476698160171509 LM
22479 A2 8169261 13.0 1.216191291809082 LM
22479 A2 5468033 14.0 1.2077511548995972 LM
22479 A2 5606747 15.0 1.153042197227478 LM
22479 A2 7927623 16.0 1.1481043100357056 LM
22479 A2 7710573 17.0 1.1465680599212646 LM
22479 A2 267109 18.0 1.1381617784500122 LM
22479 A2 1822538 19.0 1.1167746782302856 LM
22479 A2 5744057 20.0 1.1019102334976196 LM
22479 A2 5468031 21.0 1.0967007875442505 LM
22479 A2 815423 22.0 1.0785975456237793 LM
22479 A2 8445311 23.0 1.070947527885437 LM
22479 A2 267112 24.0 1.0666874647140503 LM
22479 A2 4184658 25.0 1.0664342641830444 LM
22479 A2 5245069 26.0 1.0620129108428955 LM
22479 A2 5468034 27.0 1.0484521389007568 LM
22479 A2 815428 28.0 1.0331366062164307 LM
22479 A2 4536969 29.0 1.0225377082824707 LM
22479 A2 7710580 30.0 1.0183343887329102 LM
22479 A2 815421 31.0 1.0112241506576538 LM
22479 A2 8594902 32.0 1.0104868412017822 LM
22479 A2 6201634 33.0 0.9864396452903748 LM
22479 A2 5245489 34.0 0.9764178395271301 LM
22479 A2 267115 35.0 0.9730400443077087 LM
22479 A2 5368450 36.0 0.9584663510322571 LM
22479 A2 2785568 37.0 0.9438813924789429 LM
22479 A2 6201641 38.0 0.9428673386573792 LM
22479 A2 267116 39.0 0.9382860660552979 LM
22479 A2 26104 40.0 0.9374009370803833 LM
22479 A2 4536967 41.0 0.9368883371353149 LM
22479 A2 8484942 42.0 0.9284058809280396 LM
22479 A2 267111 43.0 0.9145290851593018 LM
22479 A2 5744056 44.0 0.9096769094467163 LM
22479 A2 5406525 45.0 0.9071729183197021 LM
22479 A2 5368452 46.0 0.904219388961792 LM
22479 A2 1600324 47.0 0.8962523937225342 LM
22479 A2 6113909 48.0 0.8906885385513306 LM
22479 A2 5468032 49.0 0.8887953758239746 LM
22479 A2 7710575 50.0 0.8858698606491089 LM
22479 A2 5058353 51.0 0.8555779457092285 LM
22479 A2 4264799 52.0 0.8438194990158081 LM
22479 A2 5902270 53.0 0.8355953097343445 LM
22479 A2 5902269 54.0 0.8320104479789734 LM
22479 A2 6525890 55.0 0.8208459615707397 LM
22479 A2 5744051 56.0 0.8173952698707581 LM
22479 A2 5368455 57.0 0.808620035648346 LM
22479 A2 8722614 58.0 0.7980266213417053 LM
22479 A2 7125848 59.0 0.7971118092536926 LM
22479 A2 5888867 60.0 0.7959415912628174 LM
22479 A2 4647265 61.0 0.7884845733642578 LM
22479 A2 5368457 62.0 0.7869542241096497 LM
22479 A2 4308907 63.0 0.7822863459587097 LM
22479 A2 26103 64.0 0.7785134315490723 LM
22479 A2 6223794 65.0 0.7502995133399963 LM
22479 A2 26109 66.0 0.7463017106056213 LM
22479 A2 5468035 67.0 0.7454741597175598 LM
22479 A2 4570701 68.0 0.7419679760932922 LM
22479 A2 5058348 69.0 0.7328372597694397 LM
22479 A2 8218241 70.0 0.7204160690307617 LM
22479 A2 6223790 71.0 0.712890625 LM
22479 A2 4361196 72.0 0.6973795294761658 LM
22479 A2 5406533 73.0 0.6972597241401672 LM
22479 A2 7463000 74.0 0.6962461471557617 LM
22479 A2 8445309 75.0 0.6915498375892639 LM
22479 A2 12683 76.0 0.687754213809967 LM
22479 A2 2608613 77.0 0.6868095397949219 LM
22479 A2 8445312 78.0 0.670163631439209 LM
22479 A2 5368453 79.0 0.6659804582595825 LM
22479 A2 6201636 80.0 0.662987470626831 LM
22479 A2 1931354 81.0 0.662847101688385 LM
22479 A2 4536965 82.0 0.637100338935852 LM
22479 A2 267108 83.0 0.63445645570755 LM
22479 A2 2423544 84.0 0.6221529245376587 LM
22479 A2 2885039 85.0 0.6201586723327637 LM
22479 A2 7463003 86.0 0.6191366314888 LM
22479 A2 6223792 87.0 0.6173171401023865 LM
22479 A2 1958321 88.0 0.6106639504432678 LM
22479 A2 815422 89.0 0.6023417711257935 LM
22479 A2 306166 90.0 0.6020374298095703 LM
22479 A2 654678 91.0 0.601646363735199 LM
22479 A2 1048945 92.0 0.601380467414856 LM
22479 A2 267117 93.0 0.5910341739654541 LM
22479 A2 7710581 94.0 0.5865662693977356 LM
22479 A2 3222456 95.0 0.5860716700553894 LM
22479 A2 4570698 96.0 0.5679765939712524 LM
22479 A2 5245492 97.0 0.5598031878471375 LM
22479 A2 8232681 98.0 0.5556387901306152 LM
22479 A2 1646230 99.0 0.5502595901489258 LM
22479 A2 1806662 100.0 0.5484685897827148 LM
qid flag pid rank predict_score algorithm
22670 A2 474676 1.0 2.500537633895874 LM
22670 A2 794054 2.0 2.45229434967041 LM
22670 A2 6324617 3.0 2.4348039627075195 LM
22670 A2 6867536 4.0 2.2944717407226562 LM
22670 A2 8251155 5.0 2.2255032062530518 LM
22670 A2 5123180 6.0 2.194337844848633 LM
22670 A2 8251151 7.0 2.1685049533843994 LM
22670 A2 145545 8.0 2.161492109298706 LM
22670 A2 4547263 9.0 2.1402077674865723 LM
22670 A2 4187664 10.0 2.1174776554107666 LM
22670 A2 2937332 11.0 2.087080717086792 LM
22670 A2 4123723 12.0 2.034546136856079 LM
22670 A2 8381801 13.0 2.0027201175689697 LM
22670 A2 2112566 14.0 1.9787094593048096 LM
22670 A2 5976832 15.0 1.9392634630203247 LM
22670 A2 5836886 16.0 1.9269897937774658 LM
22670 A2 7588278 17.0 1.9088233709335327 LM
22670 A2 1651328 18.0 1.903224229812622 LM
22670 A2 308636 19.0 1.8778502941131592 LM
22670 A2 4123717 20.0 1.8520777225494385 LM
22670 A2 1461040 21.0 1.849238634109497 LM
22670 A2 1651327 22.0 1.8461652994155884 LM
22670 A2 38112 23.0 1.8289055824279785 LM
22670 A2 113678 24.0 1.8162974119186401 LM
22670 A2 6845677 25.0 1.8032296895980835 LM
22670 A2 3389001 26.0 1.7993590831756592 LM
22670 A2 5811366 27.0 1.7838093042373657 LM
22670 A2 6884490 28.0 1.7682181596755981 LM
22670 A2 5587595 29.0 1.761869192123413 LM
22670 A2 6545744 30.0 1.7431656122207642 LM
22670 A2 3977002 31.0 1.7323461771011353 LM
22670 A2 6351419 32.0 1.7215715646743774 LM
22670 A2 3389003 33.0 1.7193446159362793 LM
22670 A2 8023802 34.0 1.7128912210464478 LM
22670 A2 5836887 35.0 1.702073335647583 LM
22670 A2 1651330 36.0 1.6963672637939453 LM
22670 A2 8251154 37.0 1.6868332624435425 LM
22670 A2 6148637 38.0 1.6846495866775513 LM
22670 A2 5687613 39.0 1.6634418964385986 LM
22670 A2 6585898 40.0 1.6614563465118408 LM
22670 A2 7319734 41.0 1.6392202377319336 LM
22670 A2 474685 42.0 1.63833487033844 LM
22670 A2 2859222 43.0 1.6309109926223755 LM
22670 A2 2330701 44.0 1.6248441934585571 LM
22670 A2 7588277 45.0 1.6231592893600464 LM
22670 A2 7588282 46.0 1.6164504289627075 LM
22670 A2 7105566 47.0 1.6154735088348389 LM
22670 A2 5586183 48.0 1.6110608577728271 LM
22670 A2 1428543 49.0 1.6086312532424927 LM
22670 A2 2162257 50.0 1.6078687906265259 LM
22670 A2 4079513 51.0 1.6068129539489746 LM
22670 A2 7588274 52.0 1.6058958768844604 LM
22670 A2 604013 53.0 1.5938459634780884 LM
22670 A2 118111 54.0 1.5899442434310913 LM
22670 A2 7802095 55.0 1.5831913948059082 LM
22670 A2 604019 56.0 1.5817549228668213 LM
22670 A2 3488294 57.0 1.551640510559082 LM
22670 A2 7588281 58.0 1.5476380586624146 LM
22670 A2 8251159 59.0 1.5451027154922485 LM
22670 A2 5866133 60.0 1.5389719009399414 LM
22670 A2 8251156 61.0 1.5382709503173828 LM
22670 A2 4456090 62.0 1.534500002861023 LM
22670 A2 7606702 63.0 1.534134030342102 LM
22670 A2 5811363 64.0 1.5246845483779907 LM
22670 A2 7753204 65.0 1.5221737623214722 LM
22670 A2 1731868 66.0 1.5193287134170532 LM
22670 A2 3308546 67.0 1.5137434005737305 LM
22670 A2 3078399 68.0 1.5092307329177856 LM
22670 A2 2162255 69.0 1.5035711526870728 LM
22670 A2 4123720 70.0 1.5020908117294312 LM
22670 A2 6347011 71.0 1.4986828565597534 LM
22670 A2 7105563 72.0 1.497607707977295 LM
22670 A2 2162250 73.0 1.4969745874404907 LM
22670 A2 7834630 74.0 1.496610403060913 LM
22670 A2 4980458 75.0 1.4851468801498413 LM
22670 A2 6585904 76.0 1.474884271621704 LM
22670 A2 8439939 77.0 1.470750331878662 LM
22670 A2 6470697 78.0 1.4658725261688232 LM
22670 A2 3013943 79.0 1.452353835105896 LM
22670 A2 604017 80.0 1.4516217708587646 LM
22670 A2 7802087 81.0 1.4487916231155396 LM
22670 A2 4123721 82.0 1.431138277053833 LM
22670 A2 970819 83.0 1.4230461120605469 LM
22670 A2 5838871 84.0 1.4132530689239502 LM
22670 A2 3078400 85.0 1.412088394165039 LM
22670 A2 2517700 86.0 1.405636191368103 LM
22670 A2 970826 87.0 1.400200366973877 LM
22670 A2 4119593 88.0 1.398423194885254 LM
22670 A2 7105562 89.0 1.3917397260665894 LM
22670 A2 6280854 90.0 1.384281039237976 LM
22670 A2 6884489 91.0 1.3842107057571411 LM
22670 A2 2527082 92.0 1.380882740020752 LM
22670 A2 5687614 93.0 1.3746140003204346 LM
22670 A2 4716730 94.0 1.3633029460906982 LM
22670 A2 2744099 95.0 1.332422137260437 LM
22670 A2 1724391 96.0 1.3146696090698242 LM
22670 A2 5539427 97.0 1.3137401342391968 LM
22670 A2 679936 98.0 1.3101578950881958 LM
22670 A2 6120245 99.0 1.3017102479934692 LM
22670 A2 7588275 100.0 1.299140214920044 LM
qid flag pid rank predict_score algorithm
25025 A2 3913608 1.0 1.617983341217041 LM
25025 A2 4196157 2.0 1.5907132625579834 LM
25025 A2 1406765 3.0 1.5330556631088257 LM
25025 A2 842111 4.0 1.5097779035568237 LM
25025 A2 3585221 5.0 1.4683425426483154 LM
25025 A2 3194126 6.0 1.456210970878601 LM
25025 A2 4777773 7.0 1.4471155405044556 LM
25025 A2 1560876 8.0 1.414717435836792 LM
25025 A2 6622820 9.0 1.3897238969802856 LM
25025 A2 492369 10.0 1.3869030475616455 LM
25025 A2 543703 11.0 1.3819432258605957 LM
25025 A2 5465299 12.0 1.3801943063735962 LM
25025 A2 1406766 13.0 1.3558069467544556 LM
25025 A2 492371 14.0 1.3381178379058838 LM
25025 A2 7021884 15.0 1.3276708126068115 LM
25025 A2 5535101 16.0 1.327515959739685 LM
25025 A2 3199421 17.0 1.3045680522918701 LM
25025 A2 2603255 18.0 1.2896363735198975 LM
25025 A2 4039687 19.0 1.271328330039978 LM
25025 A2 59561 20.0 1.267020583152771 LM
25025 A2 5239208 21.0 1.2536028623580933 LM
25025 A2 966532 22.0 1.225287914276123 LM
25025 A2 1173720 23.0 1.220279335975647 LM
25025 A2 8331573 24.0 1.2172470092773438 LM
25025 A2 3672501 25.0 1.2121349573135376 LM
25025 A2 5105399 26.0 1.208833932876587 LM
25025 A2 1560874 27.0 1.2066999673843384 LM
25025 A2 5594447 28.0 1.1983555555343628 LM
25025 A2 1173727 29.0 1.1960952281951904 LM
25025 A2 4578184 30.0 1.1926196813583374 LM
25025 A2 1808197 31.0 1.1904021501541138 LM
25025 A2 538603 32.0 1.1870031356811523 LM
25025 A2 1146395 33.0 1.1771329641342163 LM
25025 A2 1394507 34.0 1.1713875532150269 LM
25025 A2 5824895 35.0 1.1650140285491943 LM
25025 A2 5573314 36.0 1.1522048711776733 LM
25025 A2 1773374 37.0 1.1516777276992798 LM
25025 A2 1773376 38.0 1.1498526334762573 LM
25025 A2 5628568 39.0 1.1464399099349976 LM
25025 A2 237319 40.0 1.1291800737380981 LM
25025 A2 5573313 41.0 1.128187894821167 LM
25025 A2 4224223 42.0 1.1251587867736816 LM
25025 A2 360900 43.0 1.1204084157943726 LM
25025 A2 901818 44.0 1.1187589168548584 LM
25025 A2 4514243 45.0 1.10885488986969 LM
25025 A2 2691659 46.0 1.106850028038025 LM
25025 A2 3342946 47.0 1.1010559797286987 LM
25025 A2 6199125 48.0 1.100964903831482 LM
25025 A2 6430442 49.0 1.0998802185058594 LM
25025 A2 4060751 50.0 1.0948094129562378 LM
25025 A2 8687716 51.0 1.0923656225204468 LM
25025 A2 1560880 52.0 1.0854209661483765 LM
25025 A2 1394506 53.0 1.0849955081939697 LM
25025 A2 3570085 54.0 1.0775282382965088 LM
25025 A2 3305095 55.0 1.067536473274231 LM
25025 A2 901826 56.0 1.0659263134002686 LM
25025 A2 8026353 57.0 1.0657925605773926 LM
25025 A2 2545962 58.0 1.0626376867294312 LM
25025 A2 551742 59.0 1.061582326889038 LM
25025 A2 7731155 60.0 1.0572096109390259 LM
25025 A2 5533061 61.0 1.0552250146865845 LM
25025 A2 2095646 62.0 1.0523028373718262 LM
25025 A2 1173725 63.0 1.0514283180236816 LM
25025 A2 6976285 64.0 1.0507158041000366 LM
25025 A2 3672500 65.0 1.044471025466919 LM
25025 A2 5937591 66.0 1.0362194776535034 LM
25025 A2 2635635 67.0 1.0351717472076416 LM
25025 A2 958087 68.0 1.0319037437438965 LM
25025 A2 6469343 69.0 1.0291821956634521 LM
25025 A2 880840 70.0 1.025774598121643 LM
25025 A2 880837 71.0 1.025729775428772 LM
25025 A2 3210931 72.0 1.024067759513855 LM
25025 A2 7057285 73.0 1.0231537818908691 LM
25025 A2 3585220 74.0 1.0225114822387695 LM
25025 A2 538610 75.0 1.0219111442565918 LM
25025 A2 6848917 76.0 1.0202404260635376 LM
25025 A2 1173718 77.0 1.0198994874954224 LM
25025 A2 5890681 78.0 1.0175307989120483 LM
25025 A2 2787041 79.0 1.0073163509368896 LM
25025 A2 1272253 80.0 1.0025614500045776 LM
25025 A2 6762280 81.0 1.0004326105117798 LM
25025 A2 5812341 82.0 1.0000618696212769 LM
25025 A2 6826359 83.0 0.9989877343177795 LM
25025 A2 5220544 84.0 0.9931073784828186 LM
25025 A2 1560881 85.0 0.9929665327072144 LM
25025 A2 6397661 86.0 0.9883852601051331 LM
25025 A2 2075523 87.0 0.9866490960121155 LM
25025 A2 294432 88.0 0.9814420938491821 LM
25025 A2 330692 89.0 0.9804325699806213 LM
25025 A2 4039690 90.0 0.9782230854034424 LM
25025 A2 8476393 91.0 0.9734348058700562 LM
25025 A2 1173724 92.0 0.97198885679245 LM
25025 A2 2533389 93.0 0.9615319967269897 LM
25025 A2 2017585 94.0 0.952994704246521 LM
25025 A2 8544693 95.0 0.9488839507102966 LM
25025 A2 1773373 96.0 0.9438685178756714 LM
25025 A2 132619 97.0 0.9430062770843506 LM
25025 A2 3545770 98.0 0.9429459571838379 LM
25025 A2 6622825 99.0 0.9423537850379944 LM
25025 A2 3570090 100.0 0.9422203302383423 LM
qid flag pid rank predict_score algorithm
25344 A2 6756693 1.0 1.8744796514511108 LM
25344 A2 7997134 2.0 1.847723364830017 LM
25344 A2 148605 3.0 1.7485634088516235 LM
25344 A2 7528374 4.0 1.6099300384521484 LM
25344 A2 3778614 5.0 1.5924699306488037 LM
25344 A2 7041867 6.0 1.5872868299484253 LM
25344 A2 3110121 7.0 1.586313247680664 LM
25344 A2 5977332 8.0 1.517831802368164 LM
25344 A2 7528371 9.0 1.4888899326324463 LM
25344 A2 7559569 10.0 1.4756962060928345 LM
25344 A2 6925228 11.0 1.470085859298706 LM
25344 A2 6325649 12.0 1.446048617362976 LM
25344 A2 8761276 13.0 1.4114826917648315 LM
25344 A2 8761280 14.0 1.4040520191192627 LM
25344 A2 7997133 15.0 1.3819379806518555 LM
25344 A2 699557 16.0 1.364296793937683 LM
25344 A2 3255494 17.0 1.3610715866088867 LM
25344 A2 699558 18.0 1.3498148918151855 LM
25344 A2 727796 19.0 1.3427886962890625 LM
25344 A2 346285 20.0 1.3342479467391968 LM
25344 A2 6136222 21.0 1.3303849697113037 LM
25344 A2 6325641 22.0 1.3293583393096924 LM
25344 A2 4788846 23.0 1.3289932012557983 LM
25344 A2 5324096 24.0 1.323810338973999 LM
25344 A2 7905158 25.0 1.3212084770202637 LM
25344 A2 6025941 26.0 1.3178467750549316 LM
25344 A2 1726844 27.0 1.2973203659057617 LM
25344 A2 455466 28.0 1.282848834991455 LM
25344 A2 4777227 29.0 1.2815489768981934 LM
25344 A2 7070643 30.0 1.2798539400100708 LM
25344 A2 6511113 31.0 1.2695574760437012 LM
25344 A2 2027517 32.0 1.2622334957122803 LM
25344 A2 8761274 33.0 1.261271357536316 LM
25344 A2 5168560 34.0 1.2418240308761597 LM
25344 A2 3778617 35.0 1.2227983474731445 LM
25344 A2 1218910 36.0 1.2168715000152588 LM
25344 A2 6144504 37.0 1.2127752304077148 LM
25344 A2 3265358 38.0 1.2109564542770386 LM
25344 A2 7051191 39.0 1.1933865547180176 LM
25344 A2 5202631 40.0 1.1883543729782104 LM
25344 A2 7336558 41.0 1.1781370639801025 LM
25344 A2 5369186 42.0 1.167509913444519 LM
25344 A2 472612 43.0 1.1589198112487793 LM
25344 A2 540076 44.0 1.1573116779327393 LM
25344 A2 5576733 45.0 1.1542963981628418 LM
25344 A2 6424110 46.0 1.1489157676696777 LM
25344 A2 1210906 47.0 1.1428277492523193 LM
25344 A2 7035347 48.0 1.138418197631836 LM
25344 A2 7816882 49.0 1.1353999376296997 LM
25344 A2 472615 50.0 1.131259560585022 LM
25344 A2 472614 51.0 1.115483045578003 LM
25344 A2 6284668 52.0 1.1004215478897095 LM
25344 A2 983131 53.0 1.096703290939331 LM
25344 A2 3130736 54.0 1.0928314924240112 LM
25344 A2 4434730 55.0 1.080331563949585 LM
25344 A2 6511114 56.0 1.076863169670105 LM
25344 A2 6756699 57.0 1.0764014720916748 LM
25344 A2 7905155 58.0 1.0751419067382812 LM
25344 A2 849405 59.0 1.0729442834854126 LM
25344 A2 493595 60.0 1.0626139640808105 LM
25344 A2 4788843 61.0 1.058377981185913 LM
25344 A2 2516575 62.0 1.0559184551239014 LM
25344 A2 493594 63.0 1.0555230379104614 LM
25344 A2 7919318 64.0 1.048125147819519 LM
25344 A2 4991416 65.0 1.0439903736114502 LM
25344 A2 5369183 66.0 1.0357444286346436 LM
25344 A2 3110122 67.0 1.0267231464385986 LM
25344 A2 417333 68.0 1.0240230560302734 LM
25344 A2 6433119 69.0 1.0221837759017944 LM
25344 A2 4626042 70.0 1.0213706493377686 LM
25344 A2 3890314 71.0 1.0156068801879883 LM
25344 A2 5525764 72.0 1.00712251663208 LM
25344 A2 3494147 73.0 1.0011812448501587 LM
25344 A2 849401 74.0 0.9981232285499573 LM
25344 A2 7905153 75.0 0.9911747574806213 LM
25344 A2 7905152 76.0 0.9889678955078125 LM
25344 A2 2364210 77.0 0.9804971814155579 LM
25344 A2 5283899 78.0 0.9709043502807617 LM
25344 A2 847486 79.0 0.9589030146598816 LM
25344 A2 3778616 80.0 0.9556529521942139 LM
25344 A2 607856 81.0 0.9511557817459106 LM
25344 A2 6195292 82.0 0.9462680816650391 LM
25344 A2 6424106 83.0 0.9446212649345398 LM
25344 A2 6160783 84.0 0.9366660714149475 LM
25344 A2 1337072 85.0 0.922614574432373 LM
25344 A2 5826522 86.0 0.9153900742530823 LM
25344 A2 8603082 87.0 0.9122390151023865 LM
25344 A2 8761279 88.0 0.909042477607727 LM
25344 A2 5805192 89.0 0.9083860516548157 LM
25344 A2 1115542 90.0 0.90682053565979 LM
25344 A2 246557 91.0 0.9063857793807983 LM
25344 A2 6025942 92.0 0.905778706073761 LM
25344 A2 3130738 93.0 0.9053723812103271 LM
25344 A2 1698148 94.0 0.9025944471359253 LM
25344 A2 5688321 95.0 0.9012569189071655 LM
25344 A2 7675225 96.0 0.899197518825531 LM
25344 A2 7721305 97.0 0.8944872617721558 LM
25344 A2 6136218 98.0 0.8825421333312988 LM
25344 A2 2709528 99.0 0.8806474804878235 LM
25344 A2 7905160 100.0 0.8797778487205505 LM
qid flag pid rank predict_score algorithm
26485 A2 7983408 1.0 1.6079717874526978 LM
26485 A2 6526869 2.0 1.5759198665618896 LM
26485 A2 821600 3.0 1.4843075275421143 LM
26485 A2 3472602 4.0 1.3994885683059692 LM
26485 A2 3472601 5.0 1.3414404392242432 LM
26485 A2 7983406 6.0 1.3254390954971313 LM
26485 A2 821596 7.0 1.3100790977478027 LM
26485 A2 3472597 8.0 1.2321162223815918 LM
26485 A2 3962871 9.0 1.2105964422225952 LM
26485 A2 7432291 10.0 1.2093722820281982 LM
26485 A2 2347250 11.0 1.1972219944000244 LM
26485 A2 3472600 12.0 1.192803144454956 LM
26485 A2 821599 13.0 1.1581075191497803 LM
26485 A2 3031202 14.0 1.148230791091919 LM
26485 A2 4679752 15.0 1.104485034942627 LM
26485 A2 4887945 16.0 1.0649445056915283 LM
26485 A2 821603 17.0 1.0647207498550415 LM
26485 A2 4542940 18.0 1.0400288105010986 LM
